name,lat,lon,region,country,conflict_date,population,location_type
46185341,52.3261286,4.788584,xyz,xyz,0,0,conflict
46191307,52.3283688,4.913165,xyz,xyz,0,0,town
46196780,52.3309701,5.1542505,xyz,xyz,0,0,town
46199363,52.3303551,4.9026843,xyz,xyz,0,0,town
46199762,52.3298733,4.9212733,xyz,xyz,0,0,town
46200587,52.3304649,4.9044937,xyz,xyz,0,0,town
46202621,52.3308813,4.8000667,xyz,xyz,0,0,town
46203960,52.3310706,5.1541008,xyz,xyz,0,0,town
46204401,52.3314063,4.9128978,xyz,xyz,0,0,town
46205333,52.3317052,4.8003972,xyz,xyz,0,0,conflict
46205988,52.3315608,4.926731,xyz,xyz,0,0,town
46206669,52.3312042,4.912719,xyz,xyz,0,0,town
46206792,52.3317682,4.9267808,xyz,xyz,0,0,conflict
46211973,52.332941,4.9307394,xyz,xyz,0,0,town
46212032,52.3338117,4.8956763,xyz,xyz,0,0,town
46212557,52.3331136,4.930706,xyz,xyz,0,0,town
46212925,52.3340107,4.9122716,xyz,xyz,0,0,town
46213935,52.3321804,5.0051749,xyz,xyz,0,0,town
46215334,52.3331569,5.0013393,xyz,xyz,0,0,town
46216160,52.3350514,5.153153,xyz,xyz,0,0,town
46216769,52.3338604,4.8901868,xyz,xyz,0,0,town
46217631,52.3340038,4.8901953,xyz,xyz,0,0,town
46217637,52.3344208,4.8965637,xyz,xyz,0,0,town
46223951,52.3359986,5.1594814,xyz,xyz,0,0,town
46226556,52.335714,4.9119639,xyz,xyz,0,0,town
46228032,52.335785,4.8070834,xyz,xyz,0,0,town
46228498,52.3355611,4.9930651,xyz,xyz,0,0,town
46232547,52.3374214,4.942947,xyz,xyz,0,0,town
46233145,52.336613,4.9901027,xyz,xyz,0,0,town
46234500,52.337131,4.8457092,xyz,xyz,0,0,town
46235395,52.3373312,4.988674,xyz,xyz,0,0,town
46235684,52.3373006,4.8141517,xyz,xyz,0,0,town
46237083,52.3376663,4.8920447,xyz,xyz,0,0,conflict
46238247,52.3379302,4.9393869,xyz,xyz,0,0,conflict
46238660,52.3379485,4.8455583,xyz,xyz,0,0,town
46239096,52.3379427,4.9895364,xyz,xyz,0,0,town
46239291,52.338088,4.8637401,xyz,xyz,0,0,town
46240194,52.3383019,4.819844,xyz,xyz,0,0,town
46241331,52.3393765,4.8421068,xyz,xyz,0,0,town
46241956,52.3386657,4.8128007,xyz,xyz,0,0,town
46241980,52.3384974,4.9481497,xyz,xyz,0,0,town
46242246,52.3387543,4.8131614,xyz,xyz,0,0,town
46242409,52.3387591,4.8198036,xyz,xyz,0,0,town
46242454,52.3387625,4.8585556,xyz,xyz,0,0,town
46243682,52.3390461,4.8370386,xyz,xyz,0,0,town
46243686,52.3390451,4.8648936,xyz,xyz,0,0,conflict
46244085,52.3390842,4.8576932,xyz,xyz,0,0,town
46246551,52.3386825,4.9481228,xyz,xyz,0,0,town
46247027,52.3401835,4.8417097,xyz,xyz,0,0,town
46257928,52.3426944,4.9545066,xyz,xyz,0,0,town
46258853,52.3429103,4.9550209,xyz,xyz,0,0,town
46259567,52.3424591,4.8408857,xyz,xyz,0,0,town
46272901,52.3463145,4.975444,xyz,xyz,0,0,town
46273305,52.3455685,4.8415239,xyz,xyz,0,0,town
46273416,52.3455811,4.8404663,xyz,xyz,0,0,town
46275119,52.3459261,4.8415649,xyz,xyz,0,0,town
46275256,52.3459238,4.8398192,xyz,xyz,0,0,town
46275357,52.3459522,4.8404562,xyz,xyz,0,0,town
46276228,52.3442917,4.8409439,xyz,xyz,0,0,town
46278428,52.3465101,4.9585426,xyz,xyz,0,0,town
46286113,52.3487526,4.9699877,xyz,xyz,0,0,town
46286972,52.3488274,4.9691503,xyz,xyz,0,0,town
46287473,52.3493504,4.7362873,xyz,xyz,0,0,town
46293701,52.3518038,4.7366124,xyz,xyz,0,0,town
46298029,52.3520334,4.7492585,xyz,xyz,0,0,town
46305570,52.3530038,4.9639498,xyz,xyz,0,0,town
46307348,52.3538434,4.7402315,xyz,xyz,0,0,town
46309179,52.3544141,4.9651144,xyz,xyz,0,0,town
46310205,52.3551233,4.7438311,xyz,xyz,0,0,town
46314803,52.3542225,4.8424905,xyz,xyz,0,0,town
46319896,52.3565009,4.7393144,xyz,xyz,0,0,town
46325234,52.3580314,4.7405739,xyz,xyz,0,0,town
46325415,52.3577615,4.8419104,xyz,xyz,0,0,town
46325417,52.3577447,4.8430501,xyz,xyz,0,0,conflict
46327606,52.3582131,4.8419259,xyz,xyz,0,0,town
46327708,52.3581903,4.8430633,xyz,xyz,0,0,conflict
46333655,52.3595342,4.7380835,xyz,xyz,0,0,town
46338568,52.3615701,4.8422789,xyz,xyz,0,0,town
46340204,52.3618171,4.8424818,xyz,xyz,0,0,conflict
46349431,52.3636258,4.7277211,xyz,xyz,0,0,town
46351759,52.3636203,4.970016,xyz,xyz,0,0,conflict
46352089,52.3632604,4.9701148,xyz,xyz,0,0,town
46375283,52.3695267,4.7167338,xyz,xyz,0,0,conflict
46386197,52.3715943,4.7029071,xyz,xyz,0,0,town
46386446,52.3711459,4.6999852,xyz,xyz,0,0,town
46386944,52.3717276,4.7026957,xyz,xyz,0,0,town
46388376,52.3720015,4.8427177,xyz,xyz,0,0,conflict
46388409,52.3720706,4.8415739,xyz,xyz,0,0,town
46388599,52.3721116,4.7072106,xyz,xyz,0,0,town
46390247,52.3723859,4.8427135,xyz,xyz,0,0,town
46390320,52.3724394,4.8415907,xyz,xyz,0,0,town
46399029,52.3736806,4.8428361,xyz,xyz,0,0,town
46400478,52.3742881,4.8422162,xyz,xyz,0,0,town
46400826,52.3749059,4.8429487,xyz,xyz,0,0,town
46402893,52.3748801,4.8426632,xyz,xyz,0,0,town
46403873,52.3753015,4.7087913,xyz,xyz,0,0,town
46409173,52.3760067,4.7088915,xyz,xyz,0,0,town
46415902,52.3777332,4.8443943,xyz,xyz,0,0,conflict
46416383,52.3778483,4.8436299,xyz,xyz,0,0,town
46417481,52.3779237,4.8444674,xyz,xyz,0,0,town
46417893,52.3780337,4.8437069,xyz,xyz,0,0,town
46424972,52.3800911,4.7080355,xyz,xyz,0,0,town
46428820,52.3801347,4.8446308,xyz,xyz,0,0,town
46430790,52.3804048,4.708218,xyz,xyz,0,0,town
46431088,52.3807124,4.8450782,xyz,xyz,0,0,town
46431838,52.3807531,4.8444657,xyz,xyz,0,0,town
46436120,52.3818978,4.8450348,xyz,xyz,0,0,conflict
46436940,52.3818536,4.8444398,xyz,xyz,0,0,town
46437946,52.3826139,4.8448232,xyz,xyz,0,0,town
46440406,52.3830027,4.7080784,xyz,xyz,0,0,town
46440554,52.3825104,4.8446015,xyz,xyz,0,0,town
46443392,52.3837696,4.7083376,xyz,xyz,0,0,town
46443451,52.3837624,4.7066092,xyz,xyz,0,0,town
46444092,52.3838861,4.708494,xyz,xyz,0,0,town
46446047,52.3843144,4.6984482,xyz,xyz,0,0,town
46447993,52.3848454,4.8439281,xyz,xyz,0,0,town
46447995,52.3848653,4.8452956,xyz,xyz,0,0,town
46448755,52.3849125,4.7065724,xyz,xyz,0,0,town
46449051,52.3849931,4.7081657,xyz,xyz,0,0,town
46452231,52.3857225,4.7168834,xyz,xyz,0,0,town
46453933,52.3868262,4.9696348,xyz,xyz,0,0,town
46456262,52.386734,4.7319322,xyz,xyz,0,0,town
46463601,52.3882129,4.9672511,xyz,xyz,0,0,town
46464056,52.3884288,4.9667646,xyz,xyz,0,0,town
46464536,52.3884527,4.9674904,xyz,xyz,0,0,town
46465704,52.3887077,4.8442722,xyz,xyz,0,0,town
46469617,52.3897414,4.9655497,xyz,xyz,0,0,town
46477350,52.3916341,4.8433434,xyz,xyz,0,0,conflict
46477651,52.3916306,4.8452192,xyz,xyz,0,0,town
46479393,52.391983,4.8450335,xyz,xyz,0,0,town
46482457,52.3928524,4.9645603,xyz,xyz,0,0,town
46509084,52.4014993,4.8488421,xyz,xyz,0,0,town
46511932,52.4026309,4.8522039,xyz,xyz,0,0,town
46514806,52.4031289,4.8509702,xyz,xyz,0,0,town
46519832,52.4045744,4.8526935,xyz,xyz,0,0,town
46520877,52.4052674,4.9462925,xyz,xyz,0,0,conflict
46521432,52.4053591,4.9455811,xyz,xyz,0,0,town
46523177,52.4061811,4.8549523,xyz,xyz,0,0,town
46523351,52.4062499,4.8554161,xyz,xyz,0,0,town
46524814,52.4065511,4.8550201,xyz,xyz,0,0,conflict
46525299,52.4066161,4.9385892,xyz,xyz,0,0,town
46525793,52.4067332,4.9382592,xyz,xyz,0,0,conflict
46530771,52.4084381,4.9357334,xyz,xyz,0,0,town
46532096,52.4087836,4.9408532,xyz,xyz,0,0,conflict
46532695,52.40892,4.94099,xyz,xyz,0,0,town
46535755,52.4097446,4.9319309,xyz,xyz,0,0,conflict
46560239,52.4182692,4.9129303,xyz,xyz,0,0,town
46562099,52.4186834,4.9123483,xyz,xyz,0,0,town
46565946,52.4200973,4.9086004,xyz,xyz,0,0,town
46566460,52.4205859,4.908004,xyz,xyz,0,0,conflict
46570984,52.4222737,4.8759523,xyz,xyz,0,0,town
46573984,52.4233971,4.8830744,xyz,xyz,0,0,town
46574555,52.4236666,4.8826652,xyz,xyz,0,0,town
46574643,52.4237311,4.8829643,xyz,xyz,0,0,town
46574753,52.4234625,4.8776334,xyz,xyz,0,0,town
46577157,52.42473,4.884663,xyz,xyz,0,0,town
46577677,52.4248395,4.8931687,xyz,xyz,0,0,town
46578144,52.4249386,4.8935785,xyz,xyz,0,0,conflict
46578726,52.425194,4.8822551,xyz,xyz,0,0,town
46578737,52.4252072,4.8825844,xyz,xyz,0,0,town
46581074,52.4283749,4.8719732,xyz,xyz,0,0,town
46595474,52.4312974,4.8662929,xyz,xyz,0,0,town
46598770,52.4323599,4.8694201,xyz,xyz,0,0,town
46598805,52.4323733,4.8696073,xyz,xyz,0,0,town
46608505,52.4362902,4.6724097,xyz,xyz,0,0,conflict
46611292,52.4364049,4.862722,xyz,xyz,0,0,conflict
46620134,52.4412836,4.8572991,xyz,xyz,0,0,town
46621786,52.4403074,4.8587708,xyz,xyz,0,0,conflict
46622560,52.4420676,4.8560123,xyz,xyz,0,0,town
46622752,52.4421141,4.8570179,xyz,xyz,0,0,town
46625204,52.4424981,4.6524769,xyz,xyz,0,0,town
46625434,52.4433076,4.8545451,xyz,xyz,0,0,town
46625783,52.4446544,4.8538619,xyz,xyz,0,0,town
46627140,52.443734,4.8545402,xyz,xyz,0,0,town
46635274,52.4468365,4.6544251,xyz,xyz,0,0,town
46641634,52.4500015,4.6567893,xyz,xyz,0,0,town
46642776,52.4498568,4.6593265,xyz,xyz,0,0,town
46643906,52.4504164,4.8470542,xyz,xyz,0,0,town
46645298,52.4521422,4.657473,xyz,xyz,0,0,town
46646919,52.4513453,4.6583781,xyz,xyz,0,0,town
46647460,52.4513671,4.8463229,xyz,xyz,0,0,town
46651324,52.4537229,4.8420126,xyz,xyz,0,0,town
46652079,52.4537936,4.658084,xyz,xyz,0,0,town
46653362,52.4546719,4.8360217,xyz,xyz,0,0,town
46654070,52.454846,4.8355034,xyz,xyz,0,0,town
46654388,52.4550528,4.8332962,xyz,xyz,0,0,town
46654812,52.4551459,4.8321477,xyz,xyz,0,0,town
46654856,52.4552749,4.8419745,xyz,xyz,0,0,town
46655334,52.4553349,4.840958,xyz,xyz,0,0,town
46655335,52.455061,4.8419909,xyz,xyz,0,0,town
46655350,52.4552209,4.8312603,xyz,xyz,0,0,town
46655371,52.455227,4.8324291,xyz,xyz,0,0,town
46655613,52.4551505,4.6569713,xyz,xyz,0,0,town
46655933,52.454852,4.6572341,xyz,xyz,0,0,town
46657477,52.4559478,4.8423936,xyz,xyz,0,0,town
46658198,52.4561375,4.8422291,xyz,xyz,0,0,town
46658251,52.4561799,4.8409121,xyz,xyz,0,0,town
46663301,52.4580302,4.8379686,xyz,xyz,0,0,town
46664008,52.4581372,4.6563424,xyz,xyz,0,0,town
46664174,52.4581668,4.6554447,xyz,xyz,0,0,town
46668907,52.4596027,4.8475044,xyz,xyz,0,0,town
46683084,52.464146,4.8059523,xyz,xyz,0,0,town
46684057,52.4645573,4.7964447,xyz,xyz,0,0,town
46684276,52.4647078,4.8058934,xyz,xyz,0,0,town
46684783,52.4648183,4.8061946,xyz,xyz,0,0,town
46686477,52.465348,4.8020233,xyz,xyz,0,0,conflict
46686636,52.4652581,4.801918,xyz,xyz,0,0,town
46691514,52.4673418,4.7973594,xyz,xyz,0,0,conflict
46696601,52.4711882,4.6799553,xyz,xyz,0,0,town
46702243,52.4727846,4.8529396,xyz,xyz,0,0,town
46702349,52.4720594,4.7799743,xyz,xyz,0,0,town
46702845,52.4720643,4.7794188,xyz,xyz,0,0,town
46704350,52.472847,4.8527665,xyz,xyz,0,0,town
46705273,52.4735982,4.6561014,xyz,xyz,0,0,town
46705283,52.4734018,4.6543377,xyz,xyz,0,0,town
46705579,52.4735477,4.7739143,xyz,xyz,0,0,town
46705777,52.473679,4.7740078,xyz,xyz,0,0,town
46706131,52.4737344,4.7750443,xyz,xyz,0,0,town
46706418,52.4739058,4.6849881,xyz,xyz,0,0,town
46706588,52.4739446,4.6849005,xyz,xyz,0,0,town
46709105,52.474995,4.6561707,xyz,xyz,0,0,town
46710061,52.4753305,4.681667,xyz,xyz,0,0,town
46710093,52.4753757,4.6815387,xyz,xyz,0,0,town
46710997,52.4758284,4.8551791,xyz,xyz,0,0,town
46711396,52.4759743,4.855284,xyz,xyz,0,0,town
46711820,52.4762613,4.8534762,xyz,xyz,0,0,town
46712280,52.4764878,4.8536224,xyz,xyz,0,0,town
46716164,52.4790797,4.8582113,xyz,xyz,0,0,town
46717889,52.4793966,4.8583183,xyz,xyz,0,0,town
46733266,52.4871967,4.6932158,xyz,xyz,0,0,town
46739320,52.4903426,4.6960424,xyz,xyz,0,0,town
46745794,52.4927093,4.9004132,xyz,xyz,0,0,town
46749565,52.4940821,4.8958801,xyz,xyz,0,0,town
46750423,52.4942881,4.8970999,xyz,xyz,0,0,town
46752291,52.4946654,4.899997,xyz,xyz,0,0,town
46754669,52.4957436,4.9008643,xyz,xyz,0,0,town
46754962,52.495399,4.6987216,xyz,xyz,0,0,town
46755306,52.4954637,4.8994506,xyz,xyz,0,0,town
46758522,52.4968185,4.6991038,xyz,xyz,0,0,town
46759728,52.4971508,4.8956194,xyz,xyz,0,0,town
46760206,52.4972551,4.6998471,xyz,xyz,0,0,town
46765263,52.4989643,4.7009085,xyz,xyz,0,0,town
46768602,52.4999398,4.7003838,xyz,xyz,0,0,town
46772498,52.5016359,4.7015389,xyz,xyz,0,0,town
46774271,52.5021401,4.7021558,xyz,xyz,0,0,town
46778516,52.5033084,4.9269866,xyz,xyz,0,0,town
46778930,52.5035242,4.9340208,xyz,xyz,0,0,town
46778971,52.5034595,4.9254347,xyz,xyz,0,0,town
46790688,52.5072612,4.7059395,xyz,xyz,0,0,town
46791913,52.5078371,4.7041319,xyz,xyz,0,0,town
46792136,52.507887,4.7040008,xyz,xyz,0,0,town
46792415,52.5080577,4.9360469,xyz,xyz,0,0,town
46792492,52.5067049,4.7051176,xyz,xyz,0,0,conflict
46796065,52.5088665,4.9357126,xyz,xyz,0,0,town
46800212,52.511103,4.7096161,xyz,xyz,0,0,town
46801940,52.5108628,4.7096628,xyz,xyz,0,0,town
46807128,52.5118349,4.9325488,xyz,xyz,0,0,town
46807222,52.5118745,4.9327511,xyz,xyz,0,0,town
46807413,52.5124858,4.9347255,xyz,xyz,0,0,town
46809181,52.5124377,4.9371991,xyz,xyz,0,0,town
46809412,52.5124772,4.9375551,xyz,xyz,0,0,town
46810121,52.5124929,4.934566,xyz,xyz,0,0,town
46817529,52.5146532,4.7166503,xyz,xyz,0,0,town
46817766,52.5147119,4.7165424,xyz,xyz,0,0,town
46825438,52.5168345,4.9344356,xyz,xyz,0,0,town
46825518,52.5170196,4.713582,xyz,xyz,0,0,town
46825779,52.5166558,4.9342096,xyz,xyz,0,0,town
46826029,52.5171059,4.713484,xyz,xyz,0,0,town
46849061,52.520205,4.7185472,xyz,xyz,0,0,town
46853651,52.5239333,4.9418833,xyz,xyz,0,0,town
46871046,52.5299135,4.9496586,xyz,xyz,0,0,town
46874011,52.5308664,4.9473136,xyz,xyz,0,0,town
46874822,52.5302511,4.9498613,xyz,xyz,0,0,town
46878624,52.5323412,4.9451478,xyz,xyz,0,0,town
59955317,52.2374362,4.6581961,xyz,xyz,0,0,town
60207090,52.171869,4.9851299,xyz,xyz,0,0,town
60207098,52.1718644,4.9848599,xyz,xyz,0,0,town
61188914,52.1621594,4.5568887,xyz,xyz,0,0,town
83283037,52.2124168,4.5077958,xyz,xyz,0,0,town
90178547,52.2001322,4.6155463,xyz,xyz,0,0,town
137164968,52.1992335,4.6153052,xyz,xyz,0,0,town
137164970,52.1996386,4.6136795,xyz,xyz,0,0,town
196458847,52.1776047,4.9862946,xyz,xyz,0,0,town
202737934,52.1989089,4.6150661,xyz,xyz,0,0,town
209220770,52.1693349,4.5646601,xyz,xyz,0,0,town
213739891,52.1640123,4.556706,xyz,xyz,0,0,town
247682462,52.1636146,4.5561926,xyz,xyz,0,0,town
247684285,52.1613153,4.5558139,xyz,xyz,0,0,town
247684307,52.1591712,4.5534506,xyz,xyz,0,0,conflict
247995840,52.1665362,4.5610534,xyz,xyz,0,0,town
248966730,52.1128915,5.0465689,xyz,xyz,0,0,town
252315507,52.3942275,4.8026364,xyz,xyz,0,0,conflict
256194026,52.2960631,4.879033,xyz,xyz,0,0,town
256364467,52.2885287,4.7269854,xyz,xyz,0,0,town
263180862,52.3055924,4.8373976,xyz,xyz,0,0,town
265581803,52.2835706,4.9524489,xyz,xyz,0,0,town
271139044,52.5041481,4.9351436,xyz,xyz,0,0,town
271139046,52.5039378,4.9346967,xyz,xyz,0,0,town
271139049,52.5054349,4.9329804,xyz,xyz,0,0,town
271139051,52.5051805,4.9325361,xyz,xyz,0,0,town
273507118,52.3268452,4.7901085,xyz,xyz,0,0,town
289304143,52.3021947,4.8566422,xyz,xyz,0,0,town
295085734,52.3395785,4.8844071,xyz,xyz,0,0,conflict
297201243,52.3375862,4.8912811,xyz,xyz,0,0,town
303203391,52.3453568,4.8404808,xyz,xyz,0,0,town
305146845,52.3166503,5.1000899,xyz,xyz,0,0,town
305146855,52.3160619,5.1014225,xyz,xyz,0,0,town
307620106,52.2998843,4.8554873,xyz,xyz,0,0,conflict
317610319,52.172296,4.9887441,xyz,xyz,0,0,town
325225748,52.18217,4.9869245,xyz,xyz,0,0,town
354025432,52.2222222,4.5442531,xyz,xyz,0,0,town
354025437,52.221919,4.5417671,xyz,xyz,0,0,town
354407122,52.2130843,4.5053178,xyz,xyz,0,0,town
356839843,52.1400286,4.5095766,xyz,xyz,0,0,town
359038020,52.3459112,4.8419374,xyz,xyz,0,0,conflict
359038025,52.3456009,4.8419407,xyz,xyz,0,0,town
443716456,52.3390442,4.8579065,xyz,xyz,0,0,town
455902289,52.3934851,4.9637375,xyz,xyz,0,0,town
479173442,52.4199466,4.8700705,xyz,xyz,0,0,conflict
505778019,52.3847516,4.8453282,xyz,xyz,0,0,town
512546376,52.1767928,4.9870561,xyz,xyz,0,0,town
527809107,52.1332522,5.1521545,xyz,xyz,0,0,town
527809149,52.1285893,5.150015,xyz,xyz,0,0,town
583024866,52.198967,4.6150269,xyz,xyz,0,0,town
583038197,52.1723273,4.9885594,xyz,xyz,0,0,town
583272001,52.3603621,4.7437439,xyz,xyz,0,0,town
583481959,52.363892,4.7479108,xyz,xyz,0,0,town
588133326,52.1215833,5.0266213,xyz,xyz,0,0,town
588133328,52.1159148,5.0390646,xyz,xyz,0,0,town
588140648,52.1274997,5.016512,xyz,xyz,0,0,town
598796144,52.3014753,4.8579096,xyz,xyz,0,0,town
617219808,52.3931582,4.7788354,xyz,xyz,0,0,town
618312760,52.1959751,4.6106036,xyz,xyz,0,0,town
618356736,52.3638289,4.7268771,xyz,xyz,0,0,town
618356813,52.3699782,4.715407,xyz,xyz,0,0,town
618357204,52.34805,4.7357176,xyz,xyz,0,0,town
618964765,52.423736,4.8832135,xyz,xyz,0,0,town
634355298,52.1169797,5.0326367,xyz,xyz,0,0,town
634843028,52.3933527,4.7860699,xyz,xyz,0,0,town
634843030,52.3934511,4.7875256,xyz,xyz,0,0,town
634843036,52.3934549,4.7956239,xyz,xyz,0,0,town
634843048,52.3933431,4.8014847,xyz,xyz,0,0,town
636877692,52.29623,4.8788032,xyz,xyz,0,0,town
639270076,52.4747167,4.6833032,xyz,xyz,0,0,town
639279311,52.4382065,4.6702523,xyz,xyz,0,0,town
653956161,52.3391582,4.8128592,xyz,xyz,0,0,conflict
653956164,52.3370895,4.8136822,xyz,xyz,0,0,town
653956167,52.3376654,4.8145345,xyz,xyz,0,0,town
662765922,52.3376986,4.8917383,xyz,xyz,0,0,conflict
724573436,52.3921491,4.8026455,xyz,xyz,0,0,town
724573440,52.3920192,4.8026523,xyz,xyz,0,0,town
748293516,52.2759996,4.7084955,xyz,xyz,0,0,town
748293518,52.2718065,4.7039852,xyz,xyz,0,0,town
748293521,52.273059,4.7042965,xyz,xyz,0,0,town
748293539,52.2734703,4.7013112,xyz,xyz,0,0,town
748293541,52.2754644,4.7092126,xyz,xyz,0,0,town
788882139,52.4231871,4.8828656,xyz,xyz,0,0,conflict
825696897,52.2903107,4.9450396,xyz,xyz,0,0,town
825696900,52.2880061,4.946675,xyz,xyz,0,0,town
872858422,52.3148293,4.8152935,xyz,xyz,0,0,town
873774353,52.2486068,4.6697558,xyz,xyz,0,0,town
873808990,52.3385247,4.8121056,xyz,xyz,0,0,town
873808991,52.337532,4.8139886,xyz,xyz,0,0,town
873808993,52.3367167,4.8099279,xyz,xyz,0,0,town
873821168,52.3000512,4.9491714,xyz,xyz,0,0,town
883277437,52.2987465,4.8806925,xyz,xyz,0,0,conflict
884694132,52.1474236,4.9997134,xyz,xyz,0,0,town
884694137,52.1406341,5.0044186,xyz,xyz,0,0,town
885037994,52.1810867,4.9867167,xyz,xyz,0,0,town
885039897,52.1872809,4.9867952,xyz,xyz,0,0,town
885658917,52.3295053,4.9207356,xyz,xyz,0,0,town
885659036,52.3283196,4.9139194,xyz,xyz,0,0,town
885659107,52.3355695,4.8920771,xyz,xyz,0,0,town
885660023,52.3388699,4.8255572,xyz,xyz,0,0,conflict
885679573,52.2665461,4.9627271,xyz,xyz,0,0,town
885679583,52.2665542,4.9637462,xyz,xyz,0,0,town
885679595,52.2665598,4.9617231,xyz,xyz,0,0,town
885679596,52.2665864,4.9638783,xyz,xyz,0,0,town
885679597,52.2662541,4.9639196,xyz,xyz,0,0,town
885989404,52.3318899,4.9124526,xyz,xyz,0,0,town
885989406,52.332794,4.9122642,xyz,xyz,0,0,town
887076230,52.3304661,5.1484692,xyz,xyz,0,0,town
887076475,52.3220075,5.1315209,xyz,xyz,0,0,town
887088041,52.3416002,5.1730611,xyz,xyz,0,0,town
896347488,52.3953943,4.8439764,xyz,xyz,0,0,town
896347490,52.3492169,4.8417986,xyz,xyz,0,0,conflict
896347542,52.3676905,4.8420999,xyz,xyz,0,0,town
896347548,52.3886971,4.8445171,xyz,xyz,0,0,town
896347553,52.3932291,4.8439575,xyz,xyz,0,0,town
896347559,52.3677533,4.8423157,xyz,xyz,0,0,conflict
896433130,52.4252891,4.8882413,xyz,xyz,0,0,town
896493771,52.4550132,4.8331431,xyz,xyz,0,0,town
897138870,52.3869132,4.9693108,xyz,xyz,0,0,town
897207232,52.4577675,4.8381505,xyz,xyz,0,0,town
897220308,52.4550536,4.8297041,xyz,xyz,0,0,town
897583904,52.463361,4.81091,xyz,xyz,0,0,town
897583911,52.4632377,4.8110351,xyz,xyz,0,0,town
899514785,52.2030374,4.4837333,xyz,xyz,0,0,town
909558894,52.3372575,4.8579458,xyz,xyz,0,0,town
918202796,52.5156982,4.7156578,xyz,xyz,0,0,town
918202801,52.5157279,4.7153666,xyz,xyz,0,0,town
918208293,52.5194454,4.7186189,xyz,xyz,0,0,town
925952736,52.2246552,4.9821952,xyz,xyz,0,0,town
925952761,52.2247868,4.9824903,xyz,xyz,0,0,town
925952762,52.2247474,4.9824358,xyz,xyz,0,0,town
925952773,52.2296606,4.981348,xyz,xyz,0,0,town
925952791,52.2247128,4.982278,xyz,xyz,0,0,town
925959303,52.1726711,4.9889079,xyz,xyz,0,0,town
925959313,52.1723057,4.9849448,xyz,xyz,0,0,town
925982396,52.1115703,5.0480581,xyz,xyz,0,0,town
926548416,52.2238747,4.9859233,xyz,xyz,0,0,town
926548440,52.2237822,4.9850282,xyz,xyz,0,0,town
940436462,52.4424634,4.6526441,xyz,xyz,0,0,conflict
943858734,52.3356818,4.9442174,xyz,xyz,0,0,conflict
952623461,52.3220269,4.760121,xyz,xyz,0,0,conflict
992776492,52.1149105,5.039742,xyz,xyz,0,0,town
997413113,52.3527362,4.7472814,xyz,xyz,0,0,town
997413122,52.3571749,4.7389836,xyz,xyz,0,0,town
997413126,52.3560213,4.7411009,xyz,xyz,0,0,town
998360492,52.3616213,4.744368,xyz,xyz,0,0,town
1005914914,52.2985912,4.8805561,xyz,xyz,0,0,town
1037402785,52.2224775,4.6325476,xyz,xyz,0,0,town
1057076057,52.3455895,4.8400351,xyz,xyz,0,0,town
1138281726,52.4235711,4.8822136,xyz,xyz,0,0,town
1139517357,52.3916093,4.8448293,xyz,xyz,0,0,town
1164057002,52.1186708,5.0340551,xyz,xyz,0,0,town
1164264452,52.1174007,5.0322028,xyz,xyz,0,0,town
1164264465,52.1171515,5.0323993,xyz,xyz,0,0,town
1240111944,52.1424153,5.158069,xyz,xyz,0,0,town
1273723441,52.4040777,4.853841,xyz,xyz,0,0,town
1273723446,52.4008608,4.8498554,xyz,xyz,0,0,town
1281496585,52.4059084,4.8563774,xyz,xyz,0,0,conflict
1300552206,52.2820173,4.7186183,xyz,xyz,0,0,town
1303892914,52.1720495,4.9896022,xyz,xyz,0,0,town
1322012917,52.3351219,5.1533624,xyz,xyz,0,0,town
1327326838,52.1718369,4.9861109,xyz,xyz,0,0,town
1340974897,52.4204295,4.8713444,xyz,xyz,0,0,town
1350073648,52.3950535,4.8446654,xyz,xyz,0,0,town
1378800976,52.3008386,4.9466458,xyz,xyz,0,0,town
1378801026,52.3008207,4.9461932,xyz,xyz,0,0,town
1411682496,52.2615471,4.964838,xyz,xyz,0,0,town
1411682532,52.1171569,5.0328538,xyz,xyz,0,0,town
1411682533,52.1172914,5.032532,xyz,xyz,0,0,town
1411682534,52.1185329,5.0343804,xyz,xyz,0,0,town
1411682568,52.2863674,4.945775,xyz,xyz,0,0,town
1411682571,52.2886357,4.9475016,xyz,xyz,0,0,town
1430681895,52.2869311,4.7158624,xyz,xyz,0,0,conflict
1430931940,52.2844276,4.7205843,xyz,xyz,0,0,town
1430931944,52.2681789,4.6982886,xyz,xyz,0,0,town
1433111782,52.3393096,4.8576927,xyz,xyz,0,0,town
1433111785,52.3388673,4.857397,xyz,xyz,0,0,town
1433111799,52.3395431,4.8573903,xyz,xyz,0,0,conflict
1435186666,52.337226,4.8925311,xyz,xyz,0,0,town
1435186667,52.3374444,4.8919433,xyz,xyz,0,0,town
1463835584,52.2735389,4.7011786,xyz,xyz,0,0,conflict
1480173721,52.3381787,4.7573774,xyz,xyz,0,0,town
1480173734,52.3427276,4.7559694,xyz,xyz,0,0,town
1480173777,52.337649,4.7573288,xyz,xyz,0,0,town
1480173801,52.3473862,4.7545721,xyz,xyz,0,0,conflict
1484081516,52.2636868,4.9607997,xyz,xyz,0,0,town
1484081522,52.2637788,4.9607465,xyz,xyz,0,0,town
1486076833,52.3374667,4.8135446,xyz,xyz,0,0,town
1519640017,52.3235435,4.8041716,xyz,xyz,0,0,town
