Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
61,0,0.0,0.0,1590,248,5.41129032258,0,0.0,0.0,0,0.0,0.0,7270,17917,0.594240107161,35,422,0.917061611374,1261,2536,0.502760252366,11081,42359,0.738402700725,7984,6843,0.166739734035,2724,8629,0.684320315216,0.6582947032449274,78954,78954,78954,31945,0
62,0,0.0,0.0,1658,256,5.4765625,0,0.0,0.0,0,0.0,0.0,7512,18059,0.584030123484,37,430,0.913953488372,1326,2476,0.464458804523,11291,43053,0.737741853065,8181,6922,0.181883848599,2781,8858,0.686046511628,0.6569315711894471,80054,80054,80054,32786,0
63,0,0.0,0.0,1726,264,5.53787878788,0,0.0,0.0,0,0.0,0.0,7756,18304,0.576267482517,42,437,0.903890160183,1382,2416,0.42798013245,11510,43748,0.736902258389,8355,7001,0.193400942722,2833,9088,0.688270246479,0.6557631248615521,81258,81258,81258,33604,0
64,0,0.0,0.0,1809,272,5.65073529412,0,0.0,0.0,0,0.0,0.0,7990,18607,0.570591712796,45,445,0.898876404494,1441,2356,0.388370118846,11722,44442,0.736240493227,8501,7080,0.200706214689,2890,9317,0.689814317913,0.6548431270374095,82519,82519,82519,34398,0
65,0,0.0,0.0,1873,279,5.71326164875,0,0.0,0.0,0,0.0,0.0,8245,18741,0.560055493303,46,453,0.898454746137,1494,2296,0.349303135889,11953,45136,0.735178128323,8657,7159,0.20924710155,2937,9546,0.69233186675,0.6529003707690467,83610,83610,83610,35205,0
66,0,0.0,0.0,1928,292,5.60273972603,0,0.0,0.0,0,0.0,0.0,8494,19203,0.557673280217,47,461,0.898047722343,1543,2236,0.309928443649,12149,45831,0.734917413977,8798,7238,0.215529151699,2990,9775,0.694117647059,0.6524177995202032,85036,85036,85036,35949,0
67,0,0.0,0.0,2034,305,5.66885245902,0,0.0,0.0,0,0.0,0.0,8728,19507,0.552570871995,50,636,0.921383647799,1610,2236,0.279964221825,12377,46525,0.733970983342,8952,7317,0.223452234522,3031,10004,0.697021191523,0.6526753727031087,86530,86530,86530,36782,0
68,0,0.0,0.0,2127,327,5.50458715596,0,0.0,0.0,0,0.0,0.0,9011,19871,0.54652508681,54,811,0.933415536375,1669,2236,0.253577817531,12617,47220,0.732803896654,9119,7396,0.232963764197,3082,10233,0.69881755106,0.6522691670261311,88094,88094,88094,37679,0
69,0,0.0,0.0,2194,349,5.28653295129,0,0.0,0.0,0,0.0,0.0,9282,20002,0.535946405359,56,985,0.943147208122,1722,2236,0.229874776386,12841,47914,0.731998998205,9289,7475,0.242675585284,3130,10463,0.700850616458,0.6511451064591162,89424,89424,89424,38514,0
70,0,0.0,0.0,2273,370,5.14324324324,0,0.0,0.0,0,0.0,0.0,9545,20363,0.531257673231,61,1160,0.947413793103,1782,2236,0.203041144902,13052,48608,0.731484529296,9446,7553,0.250628889183,3189,10692,0.701739618406,0.6509639269306017,90982,90982,90982,39348,0
71,0,0.0,0.0,2359,392,5.01785714286,0,0.0,0.0,0,0.0,0.0,9813,20649,0.52477117536,67,1263,0.946951702296,1845,2236,0.174865831843,13264,49303,0.730969717867,9612,7632,0.259433962264,3247,10921,0.702682904496,0.6502770682713538,92396,92396,92396,40207,0
72,0,0.0,0.0,2444,413,4.91767554479,0,0.0,0.0,0,0.0,0.0,10049,20833,0.517640282245,71,1366,0.948023426061,1902,2236,0.149373881932,13469,49997,0.73060383623,9757,7711,0.265335235378,3302,11150,0.703856502242,0.6495421851322221,93706,93706,93706,40994,0
73,6,0.0,0.0,2542,435,4.84367816092,0,0.0,0.0,0,0.0,0.0,10312,21111,0.511534271233,78,1469,0.946902654867,1968,2236,0.119856887299,13667,50692,0.730391383256,9920,7790,0.273427471117,3353,11379,0.705334387908,0.64925561443351,95112,95112,95112,41846,0
74,46,744,0.938172043011,2617,457,4.72647702407,0,0.0,0.0,0,0.0,0.0,10565,21383,0.505915914512,83,1572,0.947201017812,2037,2236,0.0889982110912,13883,51386,0.729829136341,10083,7869,0.281357224552,3401,11608,0.707012405238,0.6507428923962778,97255,97255,97255,42715,0
75,74,1489,0.950302216253,2698,478,4.64435146444,0,0.0,0.0,0,0.0,0.0,10828,21731,0.501725645391,89,1675,0.946865671642,2099,2236,0.0612701252236,14099,52081,0.729287072061,10249,7948,0.289506794162,3459,11838,0.707805372529,0.6526498853994933,99476,99476,99476,43595,0
76,103,2234,0.953894359893,2796,500,4.592,0,0.0,0.0,0,0.0,0.0,11102,22191,0.499707088459,97,1778,0.94544431946,2167,2236,0.0308586762075,14337,52562,0.727236406529,10400,8027,0.295627258004,3511,11939,0.705921768992,0.6533355672287542,101467,101467,101467,44513,0
77,135,2979,0.954682779456,2875,521,4.51823416507,0,0.0,0.0,1,0.0,0.0,11416,22465,0.49183173826,99,1881,0.947368421053,2254,2236,0.00805008944544,14572,53043,0.725279490225,10592,8106,0.306686405132,3553,12041,0.70492484013,0.653545975675885,103272,103272,103272,45497,0
78,159,3724,0.957303974221,2963,543,4.45672191529,0,0.0,0.0,1,0.0,0.0,11726,22785,0.485363177529,100,2030,0.950738916256,2313,2236,0.0344364937388,14811,53524,0.723283013228,10755,8185,0.313989004276,3617,12143,0.702132916083,0.6547589616810877,105170,105170,105170,46445,0
79,195,4469,0.956366077422,3040,565,4.38053097345,0,0.0,0.0,1,0.0,0.0,12039,23204,0.481167040165,108,2179,0.950435979807,2389,2236,0.0684257602862,15030,54005,0.721692435886,10932,8263,0.323006172092,3663,12245,0.700857492854,0.6565981747942444,107166,107166,107166,47397,0
80,232,5214,0.955504411201,3124,586,4.33105802048,0,0.0,0.0,1,0.0,0.0,12349,23550,0.475626326964,112,2328,0.951890034364,2464,2236,0.101967799642,15237,54486,0.720350181698,11119,8342,0.332893790458,3720,12347,0.698712237791,0.6583523544995371,109089,109089,109089,48358,0
81,266,5959,0.955361637859,3209,608,4.27796052632,0,0.0,0.0,1,0.0,0.0,12683,23768,0.466383372602,116,2478,0.953188054883,2544,2236,0.137745974955,15458,54968,0.718781836705,11307,8421,0.342714641967,3787,12449,0.695798859346,0.6593018117543085,110887,110887,110887,49371,0
82,286,6704,0.957338902148,3305,629,4.25437201908,0,0.0,0.0,1,0.0,0.0,12991,24267,0.464663946924,125,2627,0.952417205938,2614,2236,0.169051878354,15702,55449,0.716820862414,11492,8500,0.352,3847,12550,0.693466135458,0.6612223579610843,112962,112962,112962,50363,0
83,321,7449,0.956906967378,3407,651,4.23348694316,0,0.0,0.0,1,0.0,0.0,13291,24627,0.460307792261,135,2776,0.951368876081,2698,2236,0.206618962433,15930,55930,0.715179688897,11676,8579,0.36099778529,3911,12652,0.690878912425,0.6628546562228025,114900,114900,114900,51370,0
84,356,8194,0.956553575787,3495,672,4.20089285714,0,0.0,0.0,2,0.0,0.0,13595,24993,0.456047693354,139,2925,0.952478632479,2779,2236,0.242844364937,16167,56411,0.713406959636,11837,8658,0.367174867175,3977,12754,0.688176258429,0.6640534734643924,116843,116843,116843,52347,0
85,387,8939,0.95670656673,3590,694,4.17291066282,0,0.0,0.0,2,0.0,0.0,13921,25505,0.454185453833,141,3074,0.954131424854,2840,2236,0.270125223614,16404,56892,0.711664205864,12029,8737,0.376788371294,4033,12856,0.686294337274,0.6657025384039753,118933,118933,118933,53347,0
86,424,9684,0.956216439488,3692,716,4.15642458101,0,0.0,0.0,2,0.0,0.0,14257,25885,0.449217693645,147,3224,0.954404466501,2904,2236,0.298747763864,16642,57374,0.709938299578,12227,8816,0.386910163339,4086,12958,0.684673560735,0.666920334510683,120893,120893,120893,54381,0
87,468,10429,0.955125131844,3790,737,4.14246947083,0,0.0,0.0,2,0.0,0.0,14622,26276,0.443522606181,153,3373,0.95463978654,2986,2236,0.33542039356,16914,57855,0.707648431423,12444,8895,0.398988195616,4154,13060,0.681929555896,0.6677139206094692,122861,122861,122861,55533,0
