Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
359,54385,49046,0.108856991396,45306,44473,0.0187304656758,7308,31492,0.767941064397,21988,5652,2.89030431706,83224,96290,0.135694256932,14144,11323,0.249138920781,21591,29827,0.276125657961,0.2193956743593795,268103,322773,322773,247946,0
360,54551,49054,0.112060178579,45299,44490,0.0181838615419,7331,31501,0.767277229294,21994,5693,2.86334094502,83332,96479,0.136267996144,14149,11329,0.24891870421,21625,29837,0.275228742836,0.2195461549409952,268383,323194,323194,248281,0
361,54751,49061,0.115978068119,45307,44507,0.0179747006089,7359,31509,0.766447681615,21991,5734,2.83519358214,83495,96667,0.136261599098,14145,11335,0.247904719894,21671,29847,0.273930378262,0.219569174101004,268660,323611,323611,248719,0
362,54915,49069,0.119138356192,45317,44524,0.017810618992,7378,31518,0.765911542611,21988,5774,2.80810529962,83644,96856,0.136408689188,14146,11342,0.247222712044,21717,29857,0.272632883411,0.2195739926920798,268940,324032,324032,249105,0
363,55075,49068,0.122421945056,45312,44541,0.0173098942547,7401,31535,0.765308387506,21985,5815,2.7807394669,83809,96984,0.135847150045,14146,11348,0.246563271061,21759,29881,0.271811519025,0.21938484584159118,269172,324439,324439,249487,0
364,55250,49068,0.125988424228,45302,44558,0.0166973383006,7420,31553,0.764840110291,21994,5856,2.75580601093,83956,97113,0.135481346473,14146,11354,0.245904527039,21802,29906,0.270982411556,0.21933132420709803,269408,324851,324851,249870,0
365,55441,49067,0.129904008804,45286,44575,0.0159506449804,7445,31571,0.764182319217,21999,5897,2.73054095303,84148,97241,0.134644851452,14159,11360,0.24639084507,21839,29931,0.270355150179,0.21919935067530383,269642,325261,325261,250317,0
366,55619,49067,0.133531701551,45297,44580,0.0160834454913,7467,31589,0.763620247555,22009,5937,2.70709112346,84306,97370,0.134168635103,14160,11367,0.245711269464,21895,29955,0.269070272075,0.21918632680196157,269865,325659,325659,250753,0
367,55800,49066,0.13724371255,45302,44586,0.0160588525546,7488,31607,0.763090454646,22012,5978,2.68216794915,84453,97498,0.133797616361,14161,11373,0.24514200299,21934,29980,0.26837891928,0.21929011872258183,270088,325970,325970,251150,0
368,55988,49066,0.141075286349,45301,44591,0.0159224955709,7506,31625,0.762656126482,22021,6019,2.65858115966,84592,97627,0.133518391429,14170,11379,0.245276386326,21972,30005,0.267722046326,0.21947885571376907,270312,326282,326282,251550,0
369,56159,49066,0.144560388049,45317,44597,0.0161445837164,7525,31634,0.762123032181,22019,6060,2.63349834983,84755,97719,0.132666114062,14172,11385,0.244795783926,22012,30022,0.266804343481,0.2193959735654219,270483,326542,326542,251959,0
370,56341,49070,0.148176074995,45321,44602,0.0161203533474,7535,31644,0.761882189357,22036,6101,2.61186690706,84871,97811,0.132295958532,14173,11392,0.244118679775,22053,30040,0.265878828229,0.21954690258987125,270660,326773,326773,252330,0
371,56502,49074,0.151363247341,45319,44608,0.0159388450502,7553,31654,0.761388766033,22025,6141,2.58654942192,84995,97903,0.131844785144,14170,11398,0.243200561502,22090,30058,0.265087497505,0.21948355371799733,270836,327004,327004,252654,0
372,56656,49078,0.15440727006,45333,44613,0.0161387936252,7586,31664,0.760421930268,22026,6182,2.56292461986,85158,97995,0.130996479412,14169,11404,0.242458786391,22118,30076,0.264596355898,0.21935373463637642,271012,327234,327234,253046,0
373,56823,49082,0.157715659509,45332,44619,0.0159797395728,7610,31674,0.759739849719,22020,6223,2.53848626065,85320,98087,0.130159960035,14174,11410,0.242243645925,22152,30094,0.26390642653,0.2192227590039882,271189,327466,327466,253431,0
374,56988,49086,0.160982764943,45324,44624,0.0156866260308,7629,31684,0.75921600808,22016,6264,2.51468710089,85455,98179,0.129600016297,14172,11417,0.241306823158,22202,30112,0.26268597237,0.21902655542166838,271366,327805,327805,253786,0
375,57171,49090,0.164616011408,45319,44630,0.0154380461573,7652,31694,0.75856629015,22014,6304,2.49206852792,85606,98271,0.128878305909,14169,11423,0.240392191193,22235,30129,0.262006704504,0.21889065980782652,271541,328141,328141,254166,0
376,57326,49094,0.167678331364,45314,44636,0.0151895331123,7681,31704,0.757727731517,22007,6345,2.46840031521,85721,98363,0.128523936846,14171,11429,0.23991600315,22276,30147,0.261087338707,0.21873477837311253,271718,328480,328480,254496,0
377,57501,49098,0.171147500917,45313,44641,0.0150534262225,7701,31714,0.757173488049,21999,6386,2.44487942374,85875,98455,0.127774109999,14173,11435,0.239440314823,22309,30165,0.260434278137,0.21868239861503683,271894,328673,328673,254871,0
378,57670,49102,0.174493910635,45313,44647,0.0149170157009,7719,31724,0.756682637751,22004,6427,2.42368134433,86020,98548,0.127125867598,14170,11442,0.238419856668,22349,30183,0.259550077858,0.21864699514698907,272073,328868,328868,255245,0
379,57827,49106,0.177595405857,45305,44652,0.0146242049628,7749,31733,0.755806258469,21994,6468,2.40043290043,86157,98640,0.126551094891,14172,11448,0.237945492662,22399,30201,0.258335816695,0.21847991247796755,272248,329060,329060,255603,0
380,58003,49110,0.181083282427,45297,44658,0.0143087464732,7774,31743,0.755095611631,21991,6508,2.37907191149,86301,98732,0.125906494348,14168,11454,0.236947791165,22436,30219,0.25755319501,0.21840955131767972,272424,329253,329253,255970,0
381,58170,49114,0.184387343731,45300,44663,0.014262364821,7790,31753,0.754668850187,22002,6549,2.35959688502,86468,98824,0.125030356998,14155,11461,0.23505802286,22486,30236,0.256316973145,0.2182731563690449,272600,329445,329445,256371,0
382,58329,49118,0.187527993811,45302,44669,0.0141709015201,7802,31763,0.754368290149,21999,6590,2.33823975721,86620,98916,0.124307493227,14159,11467,0.234760617424,22531,30254,0.255272030145,0.21819323563049275,272777,329639,329639,256742,0
383,58489,49122,0.190688489882,45299,44674,0.0139902404083,7832,31773,0.75350140056,21983,6631,2.31518624642,86784,99008,0.123464770524,14160,11473,0.234202039571,22565,30272,0.254591701903,0.21799886002571006,272953,329832,329832,257112,0
384,58666,49121,0.194316076627,45301,44680,0.0138988361683,7844,31783,0.753201396973,21995,6672,2.29661270983,86931,99100,0.122795156408,14149,11479,0.23259865842,22622,30290,0.253152855728,0.21798088519602674,273125,330006,330006,257508,0
385,58847,49121,0.198000855031,45290,44685,0.0135392189773,7862,31793,0.752712861322,21994,6712,2.27681764005,87132,99192,0.121582385676,14144,11486,0.231412153927,22657,30308,0.252441599578,0.21779872251886087,273297,330181,330181,257926,0
386,59008,49120,0.201302931596,45297,44691,0.0135597771363,7880,31803,0.752224632896,21993,6753,2.25677476677,87267,99284,0.121036622215,14150,11492,0.231291333101,22698,30326,0.25153333773,0.21782627779207217,273469,330355,330355,258293,0
387,59169,49120,0.204580618893,45310,44697,0.0137145669732,7900,31813,0.751673844026,21989,6794,2.23653223432,87404,99377,0.120480594101,14160,11498,0.231518524961,22748,30344,0.250329554442,0.21783367419795965,273643,330532,330532,258680,0
388,59348,49119,0.208249353611,45295,44852,0.00987692856506,7922,31823,0.751060553688,21985,6835,2.21653255304,87537,99451,0.119797689314,14152,11504,0.230180806676,22788,30381,0.249925940555,0.2172485915322678,273965,330856,330856,259027,0
389,59520,49119,0.211751053564,45307,45007,0.00666562979092,7950,31833,0.750259165017,21985,6875,2.19781818182,87699,99526,0.118833269698,14154,11511,0.229606463383,22825,30419,0.249646602452,0.2166710952219914,274290,331184,331184,259440,0
390,59676,49119,0.214927013986,45298,45162,0.00301138124972,7978,31852,0.749529071958,21976,6916,2.17755928282,87856,99600,0.117911646586,14147,11517,0.228358079361,22870,30464,0.249277836134,0.2159552615624067,274630,331527,331527,259801,0
391,59812,49118,0.217720591229,45309,45317,0.000176534192466,7993,31871,0.749207743717,21971,6957,2.15811412965,88026,99675,0.116869826938,14145,11523,0.22754491018,22912,30510,0.2490331039,0.21533431765450328,274971,331870,331870,260168,0
392,59960,49118,0.220733743231,45315,45472,0.00345267417312,8014,31891,0.748706531623,21972,6998,2.13975421549,88150,99749,0.116281867487,14153,11529,0.227599965305,22956,30556,0.248723654929,0.21574281715154342,275313,332215,332215,260520,0
393,60128,49117,0.22417900116,45307,45627,0.00701339119381,8028,31910,0.748417424005,21975,7039,2.12189231425,88296,99824,0.115483250521,14158,11536,0.227288488211,22997,30602,0.248513169074,0.21621426573931243,275655,332559,332559,260889,0
394,60274,49117,0.227151495409,45305,45507,0.00443887753532,8050,31930,0.747886000626,21979,7079,2.10481706456,88456,99898,0.114536827564,14159,11542,0.226737133946,23045,30648,0.248074915166,0.2158597592505742,275721,332628,332628,261268,0
395,60422,49116,0.230189754866,45299,45388,0.00196087071473,8074,31949,0.747284735046,22000,7120,2.08988764045,88600,99973,0.113760715393,14160,11548,0.226186352615,23077,30694,0.248159249365,0.21566770965773663,275788,332697,332697,261632,0
396,60615,49116,0.23411922795,45311,45268,0.000949898382964,8103,31969,0.746535706466,22002,7161,2.07247591119,88734,100048,0.113085718855,14154,11554,0.225030292539,23118,30740,0.247950553025,0.21572086258294068,275856,332768,332768,262037,0
397,60759,49116,0.23705106279,45312,45149,0.003610268223,8118,31982,0.746169720468,22011,7202,2.05623437934,88907,100130,0.112084290422,14144,11561,0.223423579275,23162,30827,0.248645667759,0.21614265715779166,275967,332882,332882,262413,0
398,60907,49116,0.240064337487,45306,45029,0.00615159119678,8139,31995,0.745616502579,21995,7243,2.0367251139,89050,100212,0.111383866204,14145,11567,0.222875421458,23195,30915,0.249716965874,0.21662592568123532,276077,332998,332998,262737,0
399,61059,49116,0.24315905204,45317,44910,0.00906256958361,8153,32008,0.745282429393,21995,7283,2.02004668406,89210,100294,0.110515085648,14155,11573,0.223105504191,23244,31003,0.25026610328,0.2171688971343144,276187,333114,333114,263133,0
400,61198,49116,0.245989087059,45311,44791,0.0116094751178,8171,32022,0.744831678221,22005,7324,2.00450573457,89330,100376,0.11004622619,14146,11580,0.221588946459,23272,31090,0.251463493085,0.21775819849234168,276299,333232,333232,263433,0
401,61335,49117,0.248752977584,45309,44814,0.0110456553756,8193,32035,0.744248478227,21999,7365,1.98696537678,89460,100458,0.109478588067,14144,11586,0.220783704471,23315,31178,0.252197062031,0.2177197122578285,276553,333493,333493,263755,0
402,61490,49117,0.251908707779,45312,44837,0.010593929121,8209,32048,0.743852970544,21993,7406,1.96961922765,89607,100540,0.10874278894,14145,11592,0.220238095238,23352,31266,0.253118403377,0.21774850787411013,276806,333752,333752,264108,0
403,61638,49117,0.254921921127,45301,44860,0.00983058403923,8234,32062,0.74318507891,21982,7446,1.95218909482,89765,100622,0.107898869035,14154,11598,0.220382824625,23401,31354,0.253651846654,0.21763355099083564,277059,334011,334011,264475,0
404,61809,49118,0.258377784112,45307,44883,0.00944678386026,8257,32091,0.742700445608,21981,7487,1.93588887405,89890,100790,0.10814564937,14149,11605,0.219215855235,23435,31403,0.253733719708,0.21790952813935682,277377,334336,334336,264828,0
405,61956,49129,0.261088155672,45312,44906,0.00904110809246,8273,32121,0.742442638772,21981,7528,1.91989904357,90016,100958,0.108381703283,14148,11611,0.218499698562,23474,31452,0.253656365255,0.21809712195821582,277705,334672,334672,265160,0
406,62099,49140,0.263715913716,45318,44929,0.00865810501013,8289,32151,0.742185313054,21981,7569,1.90408244154,90180,101127,0.108250022249,14142,11617,0.217353877938,23517,31501,0.253452271356,0.21813742317370577,278034,335009,335009,265526,0
407,62251,49152,0.26649983724,45330,44953,0.00838653704981,8314,32180,0.741640770665,21989,7610,1.88948751643,90295,101295,0.108593711437,14145,11623,0.216983567065,23547,31551,0.253684510792,0.21842151562411471,278364,335347,335347,265871,0
408,62417,49163,0.269592986596,45315,44962,0.00785107424047,8334,32210,0.741260478112,21992,7650,1.87477124183,90408,101464,0.108964755973,14149,11630,0.216595012898,23594,31600,0.25335443038,0.21868501802365417,278679,335670,335670,266209,0
409,62560,49175,0.272191154042,45304,44971,0.00740477196415,8357,32240,0.740787841191,21991,7691,1.85931608373,90550,101632,0.109040459698,14143,11636,0.215452045376,23619,31649,0.253720496698,0.21881408243624123,278994,335993,335993,266524,0
410,62741,49186,0.275586549018,45309,44980,0.00731436193864,8381,32270,0.740285094515,21988,7732,1.84376616658,90666,101801,0.109380065029,14137,11642,0.21431025597,23658,31699,0.253667308117,0.21913783978258672,279310,336318,336318,266880,0
411,62918,49198,0.278873124924,45296,44989,0.00682389028429,8399,32270,0.739727300899,21986,7773,1.82850894121,90832,101832,0.108021054285,14137,11648,0.213684752747,23701,31767,0.253911291592,0.2189228304897873,279477,336493,336493,267269,0
412,63080,49204,0.282009592716,45305,44999,0.00680015111447,8432,32270,0.738704679269,21980,7813,1.81325995136,90984,101863,0.106800310221,14135,11655,0.212784212784,23729,31835,0.254625412282,0.2187596530830462,279639,336680,336680,267645,0
413,63234,49211,0.284956615391,45318,45008,0.00688766441522,8461,32270,0.737806011776,21979,7854,1.79844665139,91121,101894,0.105727520757,14143,11661,0.212846239602,23783,31904,0.254544884654,0.21861149949386552,279802,336867,336867,268039,0
414,63381,49218,0.287760575399,45314,45017,0.00659750760824,8481,32270,0.737186241091,21979,7895,1.78391386954,91258,101925,0.104655383861,14141,11667,0.212051084255,23824,31972,0.254847991993,0.21842790769431605,279964,337054,337054,268378,0
415,63552,49224,0.291077523159,45313,45026,0.00637409496735,8505,32270,0.736442516269,21988,7936,1.77066532258,91395,101956,0.103583898937,14133,11673,0.210742739656,23849,32041,0.255672419712,0.2183743424603104,280126,337242,337242,268735,0
416,63697,49231,0.293839247629,45310,45035,0.00610636171866,8529,32270,0.735698791447,21982,7977,1.75567255861,91541,101987,0.102424818849,14137,11680,0.210359589041,23883,32109,0.256189853312,0.21799488297166683,280289,337696,337696,269079,0
417,63861,49238,0.296986067671,45307,45045,0.00581640581641,8551,32270,0.735017043694,21973,8017,1.7408007983,91671,102019,0.10143208618,14131,11686,0.209224713332,23937,32178,0.256106656722,0.21763649967026566,280453,338151,338151,269431,0
418,64021,49245,0.300050766575,45310,45054,0.0056820704044,8567,32270,0.734521227146,21966,8058,1.72598659717,91799,102050,0.100450759432,14132,11692,0.208689702361,23959,32246,0.256993115425,0.21742443259845542,280615,338605,338605,269754,0
419,64178,49245,0.303238907503,45313,45063,0.00554778865144,8590,32270,0.733808490858,21962,8099,1.71169280158,91929,102081,0.0994504364181,14133,11699,0.208051970254,24000,32314,0.257287862846,0.2173352186015757,280771,338767,338767,270105,0
420,64335,49245,0.306427048431,45305,45072,0.00516950656727,8601,32270,0.733467616982,21959,8140,1.69766584767,92058,102112,0.0984605139455,14143,11705,0.208287056813,24034,32383,0.257820461353,0.2173074086094474,280927,338930,338930,270435,0
421,64484,49245,0.309452736318,45305,45082,0.00494654185706,8630,32270,0.732568949489,21956,8181,1.68377948906,92199,102143,0.0973537099948,14142,11711,0.207582614636,24069,32451,0.258297124896,0.21714986744049566,281083,339093,339093,270785,0
422,64616,49246,0.312106567031,45304,45084,0.00487977996629,8655,32270,0.731794236133,21960,8221,1.67120788225,92338,102174,0.0962671521131,14137,11717,0.206537509601,24114,32520,0.258487084871,0.21696747816500564,281232,339249,339249,271124,0
423,64747,49246,0.314766681558,45282,45086,0.00434724748259,8674,32270,0.731205453982,21963,8262,1.65831517792,92475,102205,0.0952008218776,14142,11724,0.206243602866,24153,32588,0.258837608936,0.2167874200420157,281381,339397,339397,271436,0
424,64893,49246,0.317731389351,45286,45088,0.00439141234918,8698,32270,0.73046172916,21961,8303,1.6449476093,92620,102237,0.0940657491906,14141,11730,0.205541346974,24198,32657,0.259025630033,0.2166481124796051,281531,339546,339546,271797,0
425,65046,49247,0.320811419985,45293,45090,0.00450210689732,8727,32280,0.729646840149,21957,8344,1.6314717162,92756,102284,0.0931523992022,14142,11736,0.205010224949,24249,32696,0.258349645217,0.2165167269173251,281677,339692,339692,272170,0
426,65180,49247,0.323532397913,45290,45092,0.00439102279784,8744,32291,0.729212474064,21957,8384,1.61891698473,92898,102331,0.0921812549472,14143,11742,0.204479645716,24281,32736,0.258278347996,0.2163978613276365,281823,339837,339837,272493,0
427,65346,49248,0.326876218324,45294,45094,0.00443517984654,8760,32302,0.728809361649,21951,8425,1.60545994065,93052,102378,0.0910937896814,14148,11749,0.204187590433,24299,32776,0.25863436661,0.21638538057449425,281972,339986,339986,272850,0
428,65509,49249,0.330158988,45292,45096,0.00434628348412,8778,32313,0.728344629097,21952,8466,1.5929600756,93189,102426,0.0901821803058,14151,11755,0.203828158231,24340,32816,0.258288639688,0.21634414671864619,282121,340134,340134,273211,0
429,65630,49250,0.332588832487,45266,45098,0.00372522063063,8802,32324,0.727694592253,21936,8507,1.57858234395,93321,102473,0.0893113307896,14152,11761,0.203299039197,24379,32855,0.257982042307,0.21605148701069707,282268,340280,340280,273486,0
430,65759,49251,0.335181011553,45264,45115,0.00330267095201,8820,32335,0.727230555126,21937,8548,1.56633130557,93430,102520,0.0886656262193,14152,11767,0.202685476332,24404,32895,0.258124335005,0.2159465706473375,282431,340487,340487,273766,0
431,65923,49252,0.338483716397,45263,45132,0.00290259682709,8835,32346,0.726859580783,21934,8588,1.5540288775,93564,102568,0.0877856641448,14152,11774,0.20197044335,24444,32935,0.257810839532,0.215828774039026,282595,340696,340696,274115,0
432,66068,49253,0.341400523826,45258,45149,0.0024142284436,8856,32392,0.726599160286,21934,8629,1.54189361456,93700,102615,0.0868781367247,14152,11780,0.201358234295,24481,32975,0.257589082638,0.2157160078489114,282793,340939,340939,274449,0
433,66206,49253,0.344202383611,45247,45166,0.0017933844042,8873,32438,0.726462790554,21934,8670,1.52987312572,93843,102662,0.0859032553428,14141,11786,0.199813337858,24543,33015,0.256610631531,0.21544887013101205,282990,341190,341190,274787,0
434,66340,49254,0.346895683599,45234,45183,0.00112874311135,8887,32484,0.726419160202,21946,8711,1.51934335897,93983,102709,0.0849584749146,14129,11792,0.198185210312,24579,33054,0.256398620439,0.21528400138237241,283187,341442,341442,275098,0
435,66507,49255,0.350258856969,45247,45201,0.00101767660008,8901,32530,0.726375653243,21950,8751,1.50828476746,94122,102757,0.0840332045505,14124,11799,0.197050597508,24618,33094,0.256118933946,0.21528493163513768,283387,341696,341696,275469,0
436,66641,49256,0.352951924639,45237,45204,0.000730023891691,8922,32576,0.726117387033,21955,8792,1.49715650591,94257,102804,0.083138788374,14125,11805,0.196526895383,24655,33134,0.255900283697,0.21519065082735264,283571,341934,341934,275792,0
437,66799,49257,0.356132123353,45243,45207,0.000796336850488,8936,32622,0.7260744283,21954,8833,1.48545228122,94356,102851,0.0825952105473,14130,11811,0.196342392685,24693,33174,0.25565201664,0.21534100042378454,283755,342155,342155,276111,0
438,66965,49258,0.35947460311,45251,45210,0.000906879009069,8949,32669,0.726070586795,21953,8874,1.47385620915,94499,102899,0.0816334463892,14128,11818,0.195464545608,24727,33214,0.255524778708,0.21538641275775455,283942,342380,342380,276472,0
439,67108,49259,0.362350027406,45240,45213,0.000597173379338,8959,32712,0.72612496943,21948,8915,1.46191811554,94639,102993,0.0811123086035,14139,11819,0.196294102716,24760,33234,0.254979839923,0.21542817115171325,284145,342620,342620,276793,0
440,67273,49268,0.365450190793,45246,45216,0.000663481953291,8974,32756,0.726034924899,21957,8955,1.45192629816,94779,103087,0.080592121218,14137,11821,0.195922510786,24786,33254,0.254646057617,0.21558075637458218,284357,342846,342846,277152,0
441,67431,49277,0.368407167644,45236,45219,0.000375948163383,8993,32799,0.725814811427,21961,8996,1.44119608715,94931,103181,0.0799565811535,14132,11823,0.195297301869,24815,33274,0.254222516079,0.21558156888349966,284569,343072,343072,277499,0
442,67567,49286,0.370916690338,45238,45222,0.000353810092433,9012,32843,0.725603629388,21961,9037,1.43012061525,95054,103275,0.0796030016945,14135,11825,0.195348837209,24845,33294,0.253769447949,0.21564874934095352,284782,343299,343299,277812,0
443,67701,49295,0.373384724617,45244,45230,0.000309529073624,9029,32886,0.725445478319,21954,9078,1.41837409121,95162,103369,0.0793951765036,14127,11827,0.194470279868,24881,33314,0.253136819355,0.2156806809283587,284999,343531,343531,278098,0
444,67841,49304,0.375973551842,45250,45239,0.000243153031676,9048,32930,0.725235347707,21952,9119,1.40728150016,95279,103463,0.0791007413278,14128,11829,0.194352861611,24895,33334,0.253164936701,0.21580212005911031,285218,343764,343764,278393,0
445,67987,49313,0.378683105875,45263,45247,0.000353614604283,9075,32974,0.724783162492,21946,9159,1.39611311279,95386,103557,0.0789034058538,14126,11831,0.193981911926,24934,33355,0.252465897167,0.21588395180162503,285436,343995,343995,278717,0
446,68134,49323,0.381383938528,45253,45256,6.62895527664e-05,9093,32974,0.724237277855,21939,9200,1.38467391304,95538,103604,0.0778541369059,14138,11833,0.194794219555,24983,33355,0.250996852046,0.21555624653099653,285545,344119,344119,279078,0
447,68279,49323,0.384323743487,45238,45264,0.000574407917992,9116,32974,0.723539758598,21937,9241,1.37387728601,95635,103652,0.0773453478949,14136,11835,0.194423320659,25001,33356,0.250479673822,0.21551458758066297,285645,344334,344334,279342,0
448,68407,49323,0.386918881658,45227,45273,0.0010160581362,9124,32974,0.723297143204,21955,9282,1.36533074768,95772,103700,0.0764513018322,14133,11837,0.193968066233,25025,33356,0.249760163089,0.2153778283432207,285745,344548,344548,279643,0
449,68524,49323,0.389291000142,45232,45282,0.00110419151098,9153,32974,0.722417662401,21943,9322,1.35389401416,95914,103747,0.0755009783415,14138,11840,0.194087837838,25062,33357,0.248673441856,0.214985366759194,285845,344763,344763,279966,0
450,68677,49323,0.392393001237,45212,45290,0.00172223448885,9172,32974,0.72184145084,21944,9363,1.34369326071,96086,103795,0.0742714003565,14145,11842,0.194477284243,25108,33357,0.247294420961,0.21472735863550324,285944,344977,344977,280344,0
451,68812,49323,0.395130061026,45216,45299,0.00183227002804,9180,32974,0.721598835446,21945,9404,1.3335814547,96221,103843,0.0733992661999,14147,11844,0.194444444444,25147,33358,0.246147850591,0.21447502961802167,286045,345229,345229,280668,0
452,68940,49323,0.397725199197,45200,45307,0.00236166596773,9192,32974,0.721234912355,21952,9445,1.32419269455,96347,103891,0.0726145671906,14146,11847,0.194057567317,25180,33358,0.245158582649,0.2142925370715032,286145,345481,345481,280957,0
453,69101,49324,0.40096099262,45225,45316,0.00200812075205,9211,32974,0.720658700795,21957,9486,1.3146742568,96469,103920,0.0716993841416,14150,11849,0.194193602836,25220,33359,0.243982133757,0.21402765846053276,286228,345717,345717,281333,0
454,69223,49323,0.403462887497,45219,45324,0.00231665342865,9229,32974,0.720112816158,21970,9526,1.3063195465,96592,103949,0.0707750916315,14147,11852,0.193638204522,25271,33359,0.242453310951,0.21376486847507417,286307,345866,345866,281651,0
455,69360,49323,0.40624049632,45237,45333,0.00211766262987,9243,32974,0.719688239219,21956,9567,1.29497230062,96715,103978,0.0698513147012,14143,11854,0.193099375738,25296,33360,0.241726618705,0.2134831135952465,286389,346018,346018,281950,0
456,69506,49323,0.409200575796,45239,45342,0.00227162454237,9263,32974,0.719081700734,21945,9608,1.28403413822,96857,104007,0.0687453729076,14146,11857,0.193050518681,25338,33360,0.240467625899,0.21308266030647868,286471,346321,346321,282294,0
457,69632,49323,0.411755164933,45250,45354,0.00229307227587,9281,32974,0.718535816098,21940,9649,1.27381075759,97012,104036,0.0675150909301,14148,11859,0.193017961042,25373,33361,0.239441263751,0.21261471264500456,286556,346627,346627,282636,0
458,69794,49323,0.415039636681,45243,45367,0.00273326426698,9286,32974,0.718384181476,21938,9690,1.26398348813,97155,104065,0.0664008071878,14145,11862,0.192463328275,25419,33361,0.238062408201,0.21233372245521495,286642,346935,346935,282980,0
459,69978,49323,0.418770147801,45232,45380,0.00326134861172,9295,32985,0.718205244808,21942,9730,1.25508735868,97273,104095,0.0655362889668,14150,11865,0.192583227981,25466,33362,0.236676458246,0.21225961400012672,286740,347254,347254,283336,0
460,70158,49323,0.422419560854,45222,45392,0.00374515333098,9316,32996,0.717662747,21949,9771,1.2463412138,97396,104124,0.0646152664131,14145,11867,0.191960899975,25498,33362,0.235717283137,0.21213795167030622,286835,347571,347571,283684,0
461,70308,49352,0.424623115578,45227,45405,0.00392027309768,9333,33007,0.717241797195,21949,9812,1.23695474929,97504,104153,0.0638387756474,14147,11870,0.191828138163,25540,33363,0.234481311633,0.21185203072535763,286962,347856,347856,284008,0
462,70468,49382,0.426997691467,45244,45418,0.00383108018847,9351,33018,0.716790841359,21954,9853,1.22815386177,97648,104182,0.0627171680329,14147,11872,0.191627358491,25586,33363,0.233102538741,0.21144880953406808,287088,348141,348141,284398,0
463,70616,49412,0.429126527969,45225,45431,0.00453434879267,9377,33029,0.716097974507,21967,9893,1.22045891034,97731,104211,0.0621815355385,14144,11875,0.191073684211,25622,33364,0.232046517204,0.21131194967109418,287215,348428,348428,284682,0
464,70762,49442,0.431212329598,45233,45440,0.00455545774648,9391,33040,0.715768765133,21966,9934,1.21119387961,97852,104240,0.061281657713,14150,11877,0.191378294182,25664,33364,0.230787675339,0.2109747354535287,287337,348710,348710,285018,0
465,70912,49472,0.433376455369,45217,45449,0.00510462276398,9395,33051,0.715742337599,21970,9975,1.20250626566,97960,104269,0.0605069579645,14152,11880,0.191245791246,25703,33365,0.229641840252,0.21081016024391921,287461,348968,348968,285309,0
466,71094,49502,0.43618439659,45222,45459,0.00521348907807,9418,33062,0.715141249773,21975,10016,1.19398961661,98101,104299,0.0594253060911,14159,11883,0.191534124379,25731,33366,0.228825750764,0.21058222875092705,287587,349227,349227,285700,0
467,71239,49532,0.438241944601,45215,45468,0.00556435295153,9432,33073,0.714812687086,21983,10057,1.18584070796,98205,104320,0.0586177147239,14168,11889,0.191689797292,25769,33395,0.228357538554,0.21043009029836227,287734,349508,349508,286011,0
468,71376,49536,0.440891472868,45208,45478,0.00593693654075,9457,33084,0.714151855882,21990,10097,1.17787461622,98332,104342,0.0575990492803,14168,11895,0.191088692728,25810,33424,0.227800382958,0.21023932748119978,287856,349730,349730,286341,0
469,71549,49540,0.444267258781,45214,45487,0.00600171477565,9465,33095,0.714005136728,21986,10138,1.16867232196,98462,104363,0.0565430277014,14167,11901,0.190404167717,25859,33453,0.227005051864,0.2100882118455907,287977,349953,349953,286702,0
470,71685,49544,0.446895688681,45203,45497,0.00646196452513,9483,33106,0.713556455023,21989,10179,1.16023184989,98608,104385,0.0553432006514,14161,11907,0.189300411523,25887,33482,0.226838301177,0.20987612014461215,288100,350178,350178,287016,0
471,71848,49548,0.450068620328,45202,45506,0.00668043774447,9503,33117,0.71304767944,21988,10220,1.15146771037,98714,104407,0.0545269953164,14155,11914,0.188098035924,25899,33511,0.227149294262,0.209850400397258,288223,350402,350402,287309,0
472,72005,49552,0.453119954795,45198,45515,0.00696473689992,9520,33128,0.712629799565,21979,10260,1.14220272904,98845,104428,0.0534626728464,14150,11920,0.187080536913,25936,33540,0.2267143709,0.20966559714795008,288343,350625,350625,287633,0
473,72158,49556,0.45609007991,45183,45525,0.00751235584843,9544,33113,0.711774831637,21981,10301,1.13387049801,98929,104450,0.0528578267113,14150,11926,0.186483313768,25974,33569,0.226250409604,0.20960082548514355,288440,350824,350824,287919,0
474,72323,49561,0.459272411775,45170,45534,0.00799402644178,9563,33098,0.711070155296,21971,10342,1.1244440147,99071,104472,0.0516980626388,14148,11932,0.185719074757,26020,33598,0.22554913983,0.20934585296648073,288537,351022,351022,288266,0
475,72464,49568,0.461910910265,45168,45544,0.00825575267873,9575,33083,0.710576428982,21972,10383,1.11615140133,99198,104493,0.0506732508398,14153,11938,0.185541966829,26065,33627,0.224878817617,0.20887537613551685,288636,351602,351602,288595,0
